NM_001105505	18.24	20.4	17.12	12.3	12.77	17.88	14.17	15.94
NM_175190	137.11	146.46	162.13	162.97	156.02	202.89	209.67	231.98
NR_027866	127.18	183.62	154.48	114.22	97.86	138.97	103.18	137.25
NM_026377	100.75	103.26	134.91	116.91	140.53	132.44	140.09	133.98
NM_015751	159.26	158.21	180.91	174.97	175.32	222.27	150.38	200.16
NM_134037	202.31	207.35	189.06	185.42	193.33	171.4	188.11	137.55
NM_007393	2065.65	2178.36	2272.91	1999.49	2323.29	2073.13	2260.94	2121.61
NM_007410	123.62	124.27	143.14	138.27	128.47	147.7	129.53	154.01
NM_146036	166.01	183.57	192.3	189.11	179.28	248.29	177.35	240.06
NM_001033966	106.41	116.86	127.46	119.86	125.5	150.79	120	138.56
NM_016895	105.79	115.75	125.54	120.84	132.18	153.76	124.12	142.11
NM_031185	134.33	150.42	144.22	150.1	145.68	133.19	128.77	109.78
NM_001177308	433.3	467.87	518.33	507.28	634.63	657.52	805.73	821.89
NM_007438	421.72	460.97	505.15	494.25	616.59	643.7	786.18	809.93
NM_001177307	403.28	440.26	482.47	471.15	588.44	614.54	749.43	772.77
NM_001013814	138.38	141.93	131.12	146.13	127.57	189.98	120.96	160.77
NM_009687	133.99	140.85	191.4	162.03	185.94	185.07	184.13	169.98
NM_009696	359.22	383.99	403.99	410.85	312.98	367.18	367.33	452.2
NM_001080793	159.41	152.99	181.01	142.91	222.92	167.4	209.09	159.97
NM_011791	152.9	147.1	173.69	137.15	213.49	160.91	200.51	153.56
NM_012055	354.07	319.22	321.1	273.3	234.9	291.26	230.7	280.77
NM_144900	122.67	133.91	151.63	159.47	125.96	173.08	108.66	162.74
NM_001185142	756.62	792.14	910.63	852.9	848.07	976.39	881.29	952.64
NM_007505	577.82	603.78	701.42	651.24	648.73	740.1	665.15	715.33
NM_016774	910.35	948.56	1197.25	1100.8	1101.15	1290.18	1211.21	1311.07
NM_020615	183.15	189.85	219.88	208.47	174.09	215.88	186.55	229.26
NM_001112738	119.69	124.11	142.83	135.87	113.21	140.05	121.13	149.1
NM_175015	113.58	139.08	132.06	129.99	101.94	123.7	104.93	135.53
NM_007512	235.41	305.19	365.68	351.02	378.18	451.01	540.4	590.97
NM_007532	138.49	137.87	142.61	123.13	107.77	142.25	78	105.75
NM_001024468	134.31	132.22	138.8	119.9	105.65	138.26	76.28	102.38
NM_001025393	122.76	118.76	130.53	124.31	136.8	124.55	102.93	100.64
NM_153787	122.05	118.33	130.1	124.16	136.67	124.61	103.1	100.6
NM_001025392	121.92	118.21	129.97	124.03	136.52	124.49	102.99	100.51
NM_009052	190.68	218.78	254.08	303.68	254.32	308.12	274.35	357.64
NM_001077184	179.38	191.75	219.73	195.84	179.48	195.36	200.22	206.99
NM_009768	144.23	154.47	176.63	157.44	144.26	156.76	160.79	166.28
NM_009786	229.78	242.88	254.73	215.96	301.21	262.18	277.95	252.44
NM_007590	154.99	185.26	185.27	169.29	160.43	174.35	168.18	173.8
NM_007591	329.2	439.05	345.04	296.47	279.98	307.52	310.59	372.87
NM_001110500	241.1	246.15	253.63	220.06	226.29	201.01	213.38	195.01
NM_001110499	239.5	244.68	251.93	218.62	224.72	199.69	212.09	193.8
NM_007597	239.27	244.45	251.7	218.41	224.54	199.55	211.91	193.62
NM_001111292	173.16	174.85	174.09	176.54	195.99	194.27	170.76	166.73
NM_001111291	172.46	175.52	173.18	175.58	194.71	193.36	170.11	166.57
NM_001111289	156.04	154.65	159.46	156.58	176.43	170.67	147.14	142.04
NM_016739	155.75	155.17	159.03	156.16	175.82	170.3	146.92	142.11
NM_001111290	155.4	153.58	158.32	155.74	175.63	169.71	145.95	141.14
NM_001076789	119.07	119.68	130.88	123.57	118.74	116.06	96.98	102.74
NM_007626	119.05	119.66	130.86	123.54	118.73	116.02	96.96	102.72
NM_001110216	117.82	118.45	129.59	122.3	117.46	114.85	95.96	101.79
NM_001005757	138.66	151.3	160.51	154.34	156.66	141.37	134.17	103.43
NM_007631	106.3	118.47	117.69	115.1	119.53	103.84	98.62	73.59
NM_009831	146.43	155.27	151.67	152.6	128.52	121.64	136.32	116.54
NM_007636	279.35	281.5	352.01	324.11	332.94	345.35	326.02	337.06
NM_009836	210.23	202.99	292.7	231.51	282.67	291.67	280.45	274.17
NM_009837	224.1	224.06	275.57	251.72	262.66	294.13	269.6	289.12
NM_007637	293.21	308.77	368	359.11	403.66	447.35	426.25	447.2
NM_007638	178.75	172.44	219.59	201.27	216.72	227.9	224.91	233.03
NM_009840	132.51	132.73	162.91	156.5	163.63	181.58	153.58	175.7
NM_007657	108.35	116.99	92.55	132.42	64.57	103.42	71.97	121.24
NM_009870	161.47	171.81	188.95	183.79	185.25	200.92	220.13	214.32
